price;Storage_Level;Feed_in;Feed_out;hourly_profit;profit_acc;
    49.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31117.17894;
    42.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31117.17894;
    35.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31117.17894;
    32.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31117.17894;
    29.00000;     0.00011;     0.00011;     0.00000;    -0.00369; 31117.17525;
    25.00000;     0.25011;     0.25000;     0.00000;    -7.57576; 31109.59949;
    20.00000;     0.50009;     0.25000;     0.00000;    -6.06061; 31103.53888;
    20.00000;     0.75005;     0.25000;     0.00000;    -6.06061; 31097.47828;
    29.00000;     1.00000;     0.25000;     0.00000;    -8.78788; 31088.69040;
    35.00000;     1.00000;     0.00007;     0.00000;    -0.00297; 31088.68743;
    43.00000;     0.99993;     0.00000;     0.00000;     0.00000; 31088.68743;
    46.00000;     0.74986;     0.00000;     0.25000;    11.50000; 31100.18743;
    46.00000;     0.49981;     0.00000;     0.25000;    11.50000; 31111.68743;
    45.00000;     0.24977;     0.00000;     0.25000;    11.25000; 31122.93743;
    45.00000;     0.00000;     0.00000;     0.24976;    11.23898; 31134.17641;
    41.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    40.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    37.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    33.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    31.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    31.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    32.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    33.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    34.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    34.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    33.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    29.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31134.17641;
    27.00000;     0.25000;     0.25000;     0.00000;    -8.18182; 31125.99459;
    25.00000;     0.49998;     0.25000;     0.00000;    -7.57576; 31118.41883;
    21.00000;     0.74995;     0.25000;     0.00000;    -6.36364; 31112.05519;
    22.00000;     0.99990;     0.25000;     0.00000;    -6.66667; 31105.38853;
    28.00000;     1.00000;     0.00017;     0.00000;    -0.00594; 31105.38259;
    31.00000;     1.00000;     0.00007;     0.00000;    -0.00263; 31105.37996;
    38.00000;     1.00000;     0.00007;     0.00000;    -0.00322; 31105.37673;
    59.00000;     0.74993;     0.00000;     0.25000;    14.75000; 31120.12673;
    59.00000;     0.49988;     0.00000;     0.25000;    14.75000; 31134.87673;
    53.00000;     0.49984;     0.00000;     0.00000;     0.00000; 31134.87673;
    52.00000;     0.49981;     0.00000;     0.00000;     0.00000; 31134.87673;
    51.00000;     0.49977;     0.00000;     0.00000;     0.00000; 31134.87673;
    48.00000;     0.49974;     0.00000;     0.00000;     0.00000; 31134.87673;
    46.00000;     0.50030;     0.00060;     0.00000;    -0.03318; 31134.84356;
    46.00000;     0.75026;     0.25000;     0.00000;   -13.93939; 31120.90416;
    48.00000;     0.75021;     0.00000;     0.00000;     0.00000; 31120.90416;
    49.00000;     0.75016;     0.00000;     0.00000;     0.00000; 31120.90416;
    53.00000;     0.75011;     0.00000;     0.00000;     0.00000; 31120.90416;
    64.00000;     0.50005;     0.00000;     0.25000;    16.00000; 31136.90416;
    67.00000;     0.25002;     0.00000;     0.25000;    16.75000; 31153.65416;
    60.00000;     0.00000;     0.00000;     0.25000;    15.00000; 31168.65416;
    53.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31168.65416;
    54.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31168.65416;
    40.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31168.65416;
    37.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31168.65416;
    33.00000;     0.25000;     0.25000;     0.00000;   -10.00000; 31158.65416;
    31.00000;     0.49998;     0.25000;     0.00000;    -9.39394; 31149.26022;
    30.00000;     0.74995;     0.25000;     0.00000;    -9.09091; 31140.16932;
    30.00000;     0.99990;     0.25000;     0.00000;    -9.09091; 31131.07841;
    34.00000;     1.00000;     0.00017;     0.00000;    -0.00721; 31131.07119;
    45.00000;     1.00000;     0.00007;     0.00000;    -0.00382; 31131.06738;
    59.00000;     0.99993;     0.00000;     0.00000;     0.00000; 31131.06738;
    66.00000;     0.75011;     0.00000;     0.24975;    16.48383; 31147.55121;
    70.00000;     0.50005;     0.00000;     0.25000;    17.50000; 31165.05121;
    68.00000;     0.25002;     0.00000;     0.25000;    17.00000; 31182.05121;
    69.00000;     0.00000;     0.00000;     0.25000;    17.25000; 31199.30121;
    59.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    51.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    48.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    43.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    42.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    43.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    48.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    48.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    46.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    45.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    49.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    37.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    36.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    34.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    32.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    31.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    30.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.30121;
    30.00000;     0.00007;     0.00007;     0.00000;    -0.00255; 31199.29866;
    30.00000;     0.25007;     0.25000;     0.00000;    -9.09091; 31190.20775;
    33.00000;     0.25005;     0.00000;     0.00000;     0.00000; 31190.20775;
    34.00000;     0.25004;     0.00000;     0.00000;     0.00000; 31190.20775;
    36.00000;     0.25002;     0.00000;     0.00000;     0.00000; 31190.20775;
    37.00000;     0.00000;     0.00000;     0.25000;     9.25000; 31199.45775;
    36.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.45775;
    33.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.45775;
    30.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.45775;
    29.00000;     0.00011;     0.00011;     0.00000;    -0.00369; 31199.45406;
    30.00000;     0.00011;     0.00000;     0.00000;     0.00000; 31199.45406;
    28.00000;     0.25011;     0.25000;     0.00000;    -8.48485; 31190.96921;
    30.00000;     0.25009;     0.00000;     0.00000;     0.00000; 31190.96921;
    32.00000;     0.25007;     0.00000;     0.00000;     0.00000; 31190.96921;
    34.00000;     0.25005;     0.00000;     0.00000;     0.00000; 31190.96921;
    34.00000;     0.25004;     0.00000;     0.00000;     0.00000; 31190.96921;
    35.00000;     0.25002;     0.00000;     0.00000;     0.00000; 31190.96921;
    36.00000;     0.00000;     0.00000;     0.25000;     9.00000; 31199.96921;
    31.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.96921;
    27.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.96921;
    19.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.96921;
    19.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31199.96921;
    15.00000;     0.00012;     0.00012;     0.00000;    -0.00223; 31199.96698;
    15.00000;     0.25012;     0.25000;     0.00000;    -4.54545; 31195.42153;
    16.00000;     0.25011;     0.00000;     0.00000;     0.00000; 31195.42153;
    11.00000;     0.50009;     0.25000;     0.00000;    -3.33333; 31192.08819;
    11.00000;     0.75005;     0.25000;     0.00000;    -3.33333; 31188.75486;
    15.00000;     1.00000;     0.25000;     0.00000;    -4.54545; 31184.20941;
    19.00000;     0.99993;     0.00000;     0.00000;     0.00000; 31184.20941;
    17.00000;     1.00000;     0.00014;     0.00000;    -0.00288; 31184.20652;
    29.00000;     0.74993;     0.00000;     0.25000;     7.25000; 31191.45652;
    26.00000;     0.49988;     0.00000;     0.25000;     6.50000; 31197.95652;
    16.00000;     0.74984;     0.25000;     0.00000;    -4.84848; 31193.10804;
    24.00000;     0.49979;     0.00000;     0.25000;     6.00000; 31199.10804;
    15.00000;     0.74976;     0.25000;     0.00000;    -4.54545; 31194.56258;
    18.00000;     0.75005;     0.00035;     0.00000;    -0.00764; 31194.55495;
    16.00000;     1.00000;     0.25000;     0.00000;    -4.84848; 31189.70646;
    26.00000;     0.99993;     0.00000;     0.00000;     0.00000; 31189.70646;
    30.00000;     0.74986;     0.00000;     0.25000;     7.50000; 31197.20646;
    30.00000;     0.50005;     0.00000;     0.24976;     7.49265; 31204.69911;
    31.00000;     0.25002;     0.00000;     0.25000;     7.75000; 31212.44911;
    33.00000;     0.00000;     0.00000;     0.25000;     8.25000; 31220.69911;
    30.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31220.69911;
    21.00000;     0.25000;     0.25000;     0.00000;    -6.36364; 31214.33548;
    16.00000;     0.49998;     0.25000;     0.00000;    -4.84848; 31209.48699;
    23.00000;     0.49995;     0.00000;     0.00000;     0.00000; 31209.48699;
    19.00000;     0.74991;     0.25000;     0.00000;    -5.75758; 31203.72942;
    19.00000;     0.99986;     0.25000;     0.00000;    -5.75758; 31197.97184;
    22.00000;     1.00000;     0.00021;     0.00000;    -0.00560; 31197.96624;
    37.00000;     1.00000;     0.00007;     0.00000;    -0.00314; 31197.96310;
    49.00000;     0.99993;     0.00000;     0.00000;     0.00000; 31197.96310;
    55.00000;     0.75011;     0.00000;     0.24975;    13.73652; 31211.69963;
    58.00000;     0.50005;     0.00000;     0.25000;    14.50000; 31226.19963;
    60.00000;     0.25002;     0.00000;     0.25000;    15.00000; 31241.19963;
    59.00000;     0.00000;     0.00000;     0.25000;    14.75000; 31255.94963;
    53.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    53.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    54.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    51.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    48.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    47.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    51.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    53.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    50.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    53.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    54.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    39.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    34.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31255.94963;
    33.00000;     0.00011;     0.00011;     0.00000;    -0.00420; 31255.94542;
    31.00000;     0.25011;     0.25000;     0.00000;    -9.39394; 31246.55149;
    30.00000;     0.50009;     0.25000;     0.00000;    -9.09091; 31237.46058;
    31.00000;     0.75005;     0.25000;     0.00000;    -9.39394; 31228.06664;
    32.00000;     1.00000;     0.25000;     0.00000;    -9.69697; 31218.36967;
    42.00000;     0.99993;     0.00000;     0.00000;     0.00000; 31218.36967;
    57.00000;     0.74986;     0.00000;     0.25000;    14.25000; 31232.61967;
    55.00000;     0.49981;     0.00000;     0.25000;    13.75000; 31246.36967;
    50.00000;     0.24977;     0.00000;     0.25000;    12.50000; 31258.86967;
    46.00000;     0.24976;     0.00000;     0.00000;     0.00000; 31258.86967;
    44.00000;     0.24974;     0.00000;     0.00000;     0.00000; 31258.86967;
    41.00000;     0.24972;     0.00000;     0.00000;     0.00000; 31258.86967;
    40.00000;     0.24970;     0.00000;     0.00000;     0.00000; 31258.86967;
    40.00000;     0.25025;     0.00056;     0.00000;    -0.02715; 31258.84252;
    40.00000;     0.50023;     0.25000;     0.00000;   -12.12121; 31246.72131;
    40.00000;     0.75019;     0.25000;     0.00000;   -12.12121; 31234.60009;
    47.00000;     0.75014;     0.00000;     0.00000;     0.00000; 31234.60009;
    52.00000;     0.50009;     0.00000;     0.25000;    13.00000; 31247.60009;
    50.00000;     0.25005;     0.00000;     0.25000;    12.50000; 31260.10009;
    46.00000;     0.25004;     0.00000;     0.00000;     0.00000; 31260.10009;
    46.00000;     0.25002;     0.00000;     0.00000;     0.00000; 31260.10009;
    49.00000;     0.00000;     0.00000;     0.25000;    12.25000; 31272.35009;
    35.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31272.35009;
    34.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31272.35009;
    33.00000;     0.00011;     0.00011;     0.00000;    -0.00420; 31272.34589;
    30.00000;     0.25011;     0.25000;     0.00000;    -9.09091; 31263.25498;
    29.00000;     0.50009;     0.25000;     0.00000;    -8.78788; 31254.46710;
    29.00000;     0.75005;     0.25000;     0.00000;    -8.78788; 31245.67923;
    30.00000;     1.00000;     0.25000;     0.00000;    -9.09091; 31236.58832;
    40.00000;     1.00000;     0.00007;     0.00000;    -0.00339; 31236.58492;
    50.00000;     1.00000;     0.00007;     0.00000;    -0.00424; 31236.58068;
    63.00000;     0.75011;     0.00000;     0.24982;    15.73897; 31252.31965;
    74.00000;     0.50005;     0.00000;     0.25000;    18.50000; 31270.81965;
    69.00000;     0.25002;     0.00000;     0.25000;    17.25000; 31288.06965;
    70.00000;     0.00000;     0.00000;     0.25000;    17.50000; 31305.56965;
    56.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    54.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    55.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    51.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    49.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    50.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    59.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    57.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    57.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    53.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    54.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    49.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    35.00000;     0.00000;     0.00000;     0.00000;     0.00000; 31305.56965;
    33.00000;     0.00011;     0.00011;     0.00000;    -0.00420; 31305.56545;
    32.00000;     0.25011;     0.25000;     0.00000;    -9.69697; 31295.86848;
    30.00000;     0.50009;     0.25000;     0.00000;    -9.09091; 31286.77758;
    31.00000;     0.75005;     0.25000;     0.00000;    -9.39394; 31277.38364;
    30.00000;     1.00000;     0.25000;     0.00000;    -9.09091; 31268.29273;
    35.00000;     0.99993;     0.00000;     0.00000;     0.00000; 31268.29273;
    42.00000;     0.74986;     0.00000;     0.25000;    10.50000; 31278.79273;
    43.00000;     0.49981;     0.00000;     0.25000;    10.75000; 31289.54273;
    41.00000;     0.24977;     0.00000;     0.25000;    10.25000; 31299.79273;
    41.00000;     0.00000;     0.00000;     0.24976;    10.23996; 31310.03268;
